dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE95233,SIG033,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.1518796992481203,0.5226819111403139,-0.15306395912126622,0.24253562503633297,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6912889792500926
GSE95233,SIG033,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.33533834586466166,0.14835729861849292,0.348830930457236,0.24253562503633297,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.3041324621679105
GSE95233,SIG033,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,20,0.5609022556390978,0.010086372424803406,0.6341486307287761,0.24253562503633297,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.02017274484960681
GSE95233,SIG033,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,20,-0.20751879699248119,0.37999323699324683,-0.21057708270269967,0.24253562503633297,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.37999323699324683
GSE95233,SIG033,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2903225806451613,0.11311121535219387,0.29891850037781026,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.2576422127466638
GSE95233,SIG033,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.5588709677419356,0.0010833131476520068,0.631189838393175,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.009749818328868062
GSE95233,SIG033,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.05241935483870968,0.7794334705896993,-0.05246744658926722,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8750722930601788
GSE95233,SIG033,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3399193548387097,0.0613501198980395,0.35400134549172974,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.14796205387174233
GSE95233,SIG033,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.011290322580645162,0.9519323200315777,-0.011290802348354648,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9519323200315777
GSE95233,SIG033,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.14274193548387099,0.4436590974387419,0.14372343067436627,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5684382185933881
GSE95233,SIG033,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.35887096774193555,0.04741218357779173,0.37558936406606513,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.19925145869472646
GSE95233,SIG033,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.34959677419354845,0.05387879761022679,-0.36498431154305894,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.14726871346795323
GSE95233,SIG033,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1862903225806452,0.31566030508958254,-0.18849135012391433,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5045258728876785
GSE95233,SIG033,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.019354838709677424,0.9176897838845379,-0.019357256090345214,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9862591419390375
GSE95233,SIG033,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.005645161290322581,0.9759558205230285,0.005645221257846077,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9862591419390375
GSE95233,SIG033,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.6516129032258065,7.165163571701632e-05,0.7780966989576441,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.0029377170643976693
GSE95233,SIG033,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.47741935483870973,0.006609006394313817,0.5196364244409005,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.038709894595266636
GSE95233,SIG033,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2608870967741936,0.15632152645918712,0.2670600548090682,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.305199170706032
GSE95233,SIG033,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2758064516129033,0.1331427461644799,0.28313754001269986,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.28730803119703563
GSE95233,SIG033,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.47741935483870973,0.006609006394313817,0.5196364244409005,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.038709894595266636
GSE95233,SIG033,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3544354838709678,0.050423141750356254,0.3705074383077891,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.14726871346795323
GSE95233,SIG033,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.43830645161290327,0.0136503817978844,0.47013260578954297,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.055966565371326035
GSE95233,SIG033,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2681451612903226,0.14470817186394927,0.2748642112177949,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.296651752321096
GSE95233,SIG033,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.07983870967741936,0.6694241531619162,-0.08000899791454844,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8317087963526838
GSE95233,SIG033,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.40725806451612906,0.022970645272448773,0.43231966771184543,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.08561785965185452
GSE95233,SIG033,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.19435483870967743,0.2947838067403911,0.19685901780962264,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5035890031815015
GSE95233,SIG033,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5967741935483871,0.0003945633495877493,0.6881220126331946,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.005392365777699241
GSE95233,SIG033,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.3782258064516129,0.03590660665123075,-0.3979876547761307,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.11324391328465083
GSE95233,SIG033,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.09596774193548388,0.607562426948085,0.0962639955394919,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9549732804785956
GSE95233,SIG033,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.08830645161290324,0.6366488536523971,-0.08853707037001743,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9549732804785956
GSE95233,SIG033,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.0032258064516129037,0.9862591419390376,0.0032258176407443362,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9862591419390375
GSE95233,SIG033,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.059677419354838716,0.7498025015817095,-0.05974841606705907,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8750722930601788
GSE95233,SIG033,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.24758064516129033,0.17932382982006168,0.25283382486286116,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.33419441011920586
GSE95233,SIG033,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.14879032258064517,0.42437898926127526,0.14990314332479385,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5612754374100738
GSE95233,SIG033,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.44637096774193546,0.011832420480022556,0.4801590358821557,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.055481036236328135
GSE95233,SIG033,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5322580645161291,0.0020554912511308427,0.5932905308070335,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.01685502825927291
GSE95233,SIG033,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.6149193548387099,0.0002323594837803047,0.716793759510865,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.004763369417496247
GSE95233,SIG033,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.027419354838709678,0.8835912919236291,-0.027426229422488957,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9056810742217198
GSE95233,SIG033,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.40040322580645166,0.02561146196695342,-0.4241290531419595,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.08750582838709085
GSE95233,SIG033,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.3338709677419355,0.06641715289824215,0.3471785510313293,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.19925145869472646
GSE95233,SIG033,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.029032258064516134,0.8767940915044288,0.029040419017984428,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9056810742217198
GSE95233,SIG033,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1625,0.38244118465280597,0.16395343688114494,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5226696190255015
GSE95233,SIG033,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.044758064516129036,0.8110426130801657,-0.044787988201662264,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8750722930601788
GSE95233,SIG033,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.06451612903225808,0.7302382297709243,0.06460586574000311,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8750722930601788
GSE95233,SIG033,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.16854838709677422,0.36473385370920675,-0.17017222915186125,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5173054951475137
GSE95233,SIG033,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.18467741935483872,0.3199432364653571,0.18682097857670296,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5045258728876785
GSE95233,SIG033,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.44475806451612904,0.012178764051876907,0.4781466092881495,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.055481036236328135
GSE95233,SIG033,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.21814516129032258,0.23842491443801217,-0.22170776307201007,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.425018325737326
GSE95233,SIG033,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.10806451612903227,0.5628246105370012,0.10848814535000728,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9549732804785956
GSE95233,SIG033,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5528225806451614,0.0012589209649930084,0.6224370732322712,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.012903939891178336
GSE95233,SIG033,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.04717741935483871,0.8010266902667218,0.0472124672379203,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8750722930601788
GSE95233,SIG033,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3419354838709678,0.05973021579061356,0.35628263320852355,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.14796205387174233
GSE95233,SIG033,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1741935483870968,0.34865313526135133,0.1759882115785891,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5173054951475137
GSE95233,SIG033,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.16814516129032261,0.3658990087628755,0.16975724234904932,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5173054951475137
GSE95233,SIG033,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.23991935483870971,0.19359944914441046,-0.2446885401792536,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.19359944914441046
GSE95233,SIG033,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.45201612903225813,0.01068461306040964,0.4872312247488659,0.1889822365046136,PRIOR_EXTERNAL_VALIDATION,INCLUDE_PRIMARY_INDEPENDENT;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.02136922612081928
GSE95233,SIG034,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.34586466165413526,0.1352523431335165,0.36073884359308556,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36968973789827847
GSE95233,SIG034,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.6661654135338345,0.0013421308384466998,-0.8038172427174747,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0040263925153401
GSE95233,SIG034,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.06766917293233082,0.7768207117441497,-0.06777274599811194,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.965140884288186
GSE95233,SIG034,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.3218045112781954,0.166474348578758,0.33365877909124925,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4014969583370046
GSE95233,SIG034,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.2526315789473684,0.28255005726391946,0.2582218080351069,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46338209391282786
GSE95233,SIG034,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.3639097744360902,0.11472526385210588,-0.38138513553442926,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36968973789827847
GSE95233,SIG034,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.0781954887218045,0.7431490742332265,-0.07835545233170446,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7431490742332265
GSE95233,SIG034,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.019548872180451125,0.9348031235214638,0.019551363006871304,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9799209119891911
GSE95233,SIG034,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.5398496240601504,0.014013555304583477,0.6039433518235361,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14363894187198065
GSE95233,SIG034,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,0.2571428571428572,0.27375050350001584,0.2630465479483896,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3519649330714489
GSE95233,SIG034,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.4466165413533834,0.04837283310926692,-0.48046575624838767,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10883887449585057
GSE95233,SIG034,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.08421052631578946,0.7241036435108112,0.08441043478752601,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9277577932482269
GSE95233,SIG034,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.35187969924812035,0.1281419520870412,0.3675874721839363,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36968973789827847
GSE95233,SIG034,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.13684210526315788,0.5650957921363965,0.13770598992998326,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7722975825864086
GSE95233,SIG034,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.03609022556390977,0.8799311955207728,-0.03610590704649426,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9799209119891911
GSE95233,SIG034,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.2526315789473684,0.28255005726391946,0.2582218080351069,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46338209391282786
GSE95233,SIG034,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.35037593984962395,0.12989410232900506,0.36587224002904456,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36968973789827847
GSE95233,SIG034,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.34586466165413526,0.1352523431335165,0.36073884359308556,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36968973789827847
